5,93
Input,Ring0,Ring1,Ring2,Ring3,Ring4
32,100,79,98,64,41
33,69,67,95,51,39
34,37,66,42,85,48
35,97,39,83,72,68
36,39,60,90,35,87
37,81,68,84,57,42
38,53,124,119,97,126
39,115,68,98,74,64
40,49,67,85,79,72
41,89,76,43,89,108
42,123,60,105,34,35
43,80,43,34,62,35
44,84,97,42,72,41
45,98,102,79,101,56
46,34,54,87,68,109
47,100,93,77,122
48,97,114,71,45,66
49,123,64,72,54,41
50,119,103,100,116,66
51,84,98,101,40,79
52,72,48,104,88,117
53,76,44,126,63,41
54,121,82,82,89,97
55,65,107,42,113,39
56,40,52,86,108,106
57,91,60,90,100,64
58,62,100,40,59,106
59,69,123,85,91,108
60,90,112,97,109,69
61,37,120,38,109,75
62,111,104,67,77,89
63,108,72,66,77,68
64,65,105,82,98,79
65,106,126,115,79,48
66,99,79,117,95,97
67,40,120,102,112,103
68,75,118,81,45,95
69,50,122,86,112,47
70,34,106,81,84,75
71,100,77,101,42,53
72,64,45,126,66,61
73,79,43,87,39,79
74,81,39,88,68,114
75,58,68,50,67,89
76,58,115,53,93,125
77,97,38,34,126,116
78,51,52,110,79,71
79,89,81,60,119,58
80,62,38,119,92,35
81,81,109,74,117,110
82,57,37,68,79,60
83,101,37,102,125,83
84,88,119,77,97,115
85,118,123,100,76,119
86,116,80,77,117,68
87,70,81,105,40,37
88,87,118,66,100,83
89,110,98,32,108,49
90,100,118,40,102,101
91,91,37,41,78,72
92,68,106,87,34,78
93,118,36,85,48,66
95,76,95,41,102,125
97,51,85,88,106,35
98,113,110,117,58,65
99,67,122,90,98,106
100,67,81,99,102,98
101,113,105,74,125,122
102,38,77,99,49,100
103,123,77,118,91,49
104,79,109,41,115,120
105,92,121,117,75,67
106,122,98,123,109,107
107,74,82,38,112,59
108,70,95,105,113,71
109,34,39,70,92,87
110,34,39,90,125,72
111,110,69,79,77,52
112,50,121,123,73,49
113,90,60,90,112,119
114,86,39,112,76,126
115,111,75,119,82,98
116,51,121,100,39,110
117,57,41,76,120,99
118,118,119,113,85,71
119,57,106,101,88,59
120,71,89,120,115,92
121,85,111,114,78,98
122,119,102,92,98,119
123,81,37,68,95,103
124,102,39,90,68,79
125,101,79,85,85,93
126,95,43,88,65,93
